player_id,tourney_spectators
220936,26515
220937,2513
220938,26965
220941,3053
220943,4188
220944,6025
220945,2862
220946,4850
220953,21982
220955,11695
220957,3008
220960,2473
220961,3381
220965,3032
220966,18513
220968,1793
220972,39376
220973,26876
220976,21972
220978,3652
220980,9105
220981,6612
220983,3697
220987,2416
220989,5923
220990,6056
220991,2737
220992,8756
220993,6372
220994,6372
220995,3348
220996,17408
220997,132246
220998,7719
220999,135006
221000,110170
221001,37929
221002,37466
221003,180643
221004,34190
221005,20486
221006,2909
221007,10225
221008,10639
221009,6339
221010,25884
221011,4260
221012,277164
221013,20657
221014,106696
221015,3144
221016,23089
221017,10655
221018,151296
221019,69013
221020,11747
221021,38213
221022,2719
221023,81143
221024,272187
221025,11522
221026,37246
221027,31900
221028,2311
221029,4138
221030,9533
221031,5704
221032,36128
221033,6044
221034,71747
221035,8643
221036,11450
221037,5757
221038,21137
221039,161659
221040,21632
221041,3804
221042,9045
221043,92621
221044,46968
221045,16525
221046,65717
221047,3534
221048,9470
221049,3534
221050,3534
221051,4907
221052,179706
221053,9902
221054,174809
221055,219446
221056,6673
221057,94326
221058,52038
221059,173166
221060,47616
221061,4512
221062,184467
221063,2557
221064,2557
221065,2557
221066,4700
221067,29290
221068,4700
221069,35292
221070,3342
221071,2680
221073,286559
221074,76661
221075,3046
221076,13448
221077,60159
221078,10503
221079,42405
221081,3257
221082,10561
221083,154650
221084,18622
221085,32660
221086,122911
221087,53332
221088,2693
221089,26759
221090,3091
221091,31911
221092,9866
221093,38896
221094,3091
221095,6719
221096,15131
221097,127018
221098,3712
221099,120272
221100,107088
221101,4305
221102,7558
221103,413240
221104,11458
221105,27433
221106,20748
221107,22029
221108,94373
221109,19411
221110,30150
221111,19961
221112,14591
221113,14282
221114,228929
221115,17871
221116,80429
221117,34375
221118,36018
221119,91744
221120,60573
221122,39891
221123,3417
221124,213842
221125,25044
221126,8241
221127,57706
221128,2916
221129,2916
221130,5832
221131,2916
221132,3911
221133,49223
221134,5908
221135,12613
221136,29541
221137,63862
221138,12642
221139,196335
221140,51730
221141,6118
221143,28799
221144,14860
221146,44635
221147,21665
221148,3845
221149,40183
221150,130446
221151,160800
221152,7646
221153,13390
221154,51689
221155,6559
221156,10868
221157,172592
221158,33555
221159,43977
221160,4309
221161,15444
221162,8795
221163,1814
221164,51328
221165,184485
221166,3125
221167,10568
221168,69962
221169,7223
221170,134664
221171,32028
221172,241767
221173,58739
221174,11624
221175,47919
221176,6276
221177,12873
221178,337090
221179,27112
221180,21579
221181,5299
221182,40424
221183,15226
221184,5724
221185,41988
221186,3230
221187,61418
221188,21187
221189,15633
221190,36199
221191,146985
221192,106479
221193,40524
221194,64002
221195,19839
221196,3496
221197,35281
221198,82639
221199,10327
221200,14016
221201,3985
221202,33275
221203,89488
221204,68236
221205,10077
221206,12935
221207,147178
221208,8916
221209,330605
221210,170625
221211,5651
221212,5292
221213,157561
221214,26776
221215,25786
221216,72039
221217,7119
221218,2689
221219,93876
221220,25513
221221,45683
221222,20286
221223,105015
221224,7170
221225,4804
221226,8812
221227,7206
221228,28200
221229,57885
221230,2907
221231,2907
221232,7375
221233,2907
221234,2907
221235,40535
221236,110857
221237,225874
221238,19440
221239,21369
221240,81884
221241,87925
221242,170464
221243,157677
221244,15563
221245,4820
221246,10940
221247,252850
221248,28100
221249,5371
221250,5999
221251,11001
221252,4102
221253,8204
221254,142701
221255,3328
221256,123151
221257,274451
221258,56068
221259,39637
221260,3687
221261,29611
221262,5916
221263,3159
221264,24279
221265,21688
221266,3933
221267,10240
221268,7055
221269,31148
221270,8075
221271,4262
221272,14584
221273,23287
221274,9629
221275,72845
221276,3259
221277,20779
221278,27424
221279,2331
221280,10433
221281,3227
221282,47235
221283,48746
221284,17506
221285,23098
221286,9489
221287,4179
221288,17218
221289,9724
221290,3778
221291,43875
221292,4238
221293,4238
221294,4238
221295,12143
221296,4106
221297,11270
221298,7164
221299,15114
221300,26871
221301,22211
221302,4106
221303,17929
221304,18280
221305,17359
221306,11385
221307,193237
221308,3325
221309,183880
221310,23705
221311,36820
221312,8236
221313,7247
221314,5459
221315,111532
221316,5467
221317,12055
221318,20025
221319,2655
221320,2655
221321,59261
221322,6948
221323,6636
221324,103354
221325,90363
221326,16071
221327,27289
221328,5904
221329,66210
221330,8943
221331,20145
221332,13064
221333,49205
221334,24397
221335,13121
221336,101603
221337,58967
221338,19431
221339,17961
221340,18494
221341,52742
221342,16560
221343,12643
221344,4367
221345,91627
221346,28651
221347,9765
221348,121779
221349,3265
221350,22433
221351,12362
221352,43415
221353,25535
221354,182567
221355,33039
221356,46837
221357,181709
221358,16477
221359,21289
221360,61000
221361,35746
221362,39332
221363,8947
221364,24642
221365,6619
221366,30606
221367,6619
221368,9512
221369,53105
221370,10948
221371,152495
221372,9604
221373,9612
221374,7135
221375,28485
221376,155797
221377,73691
221378,14900
221379,24676
221380,41156
221381,40691
221382,199431
221383,39420
221384,9427
221385,75431
221386,190021
221387,12887
221388,33963
221389,19101
221390,29359
221391,9823
221392,53550
221393,28265
221394,3703
221395,152926
221397,8550
221398,9318
221399,32396
221400,10075
221401,1537
221402,33757
221403,16410
221404,23477
221405,6873
221406,230671
221407,182349
221408,7790
221409,7298
221410,22502
221411,40295
221412,13530
221413,73309
221414,11343
221415,4689
221416,50324
221417,2862
221418,12358
221419,2862
221420,5724
221421,24248
221422,6648
221423,5848
221424,2927
221425,3763
221426,3763
221427,7171
221428,6418
221429,12836
221430,10453
221431,53188
221432,14328
221433,43625
221434,27386
221435,72073
221436,3672
221437,7029
221438,3672
221439,3672
221440,51891
221441,33020
221442,6496
221443,32706
221444,3327
221445,9659
221446,3327
221447,15837
221448,2467
221449,4372
221450,6024
221451,14792
221452,6024
221453,11643
221454,147941
221455,7301
221456,2686
221457,28278
221458,2686
221459,4326
221460,126781
221461,16035
221462,21862
221463,2810
221464,14572
221465,66518
221466,2477
221467,80093
221468,122614
221469,67960
221470,5635
221471,7744
221472,23029
221473,95882
221474,103218
221475,3520
221476,33536
221477,3520
221478,12462
221479,9512
221480,12570
221481,54217
221482,2631
221483,38116
221484,3905
221485,16260
221486,41476
221487,3087
221488,3087
221489,3087
221490,8178
221491,31337
221492,20090
221493,11006
221494,14308
221495,30884
221496,74721
221497,79484
221498,46892
221499,17661
221500,3282
221501,119745
221502,3282
221503,6564
221504,3282
221505,3282
221506,13254
221507,18723
221509,12028
221511,8104
221512,96590
221513,6553
221514,40657
221515,6542
221517,2070
221519,4076
221520,3269
221521,6489
221522,58019
221523,10582
221524,69292
221525,11260
221528,3667
221534,19331
221537,7073
221538,3776
221541,5497
221542,145839
221546,3459
221547,2328
221548,5776
221549,44954
221550,2022
221552,2810
221553,2808
221554,2619
221557,138459
221558,2916
221560,13872
221561,3038
221568,7298
221570,3804
221572,4612
221575,3235
221580,2628
221581,3333
221582,3169
221583,2013
221584,3157
221585,21656
221587,6388
221591,15796
221596,2743
221598,40743
221599,8016
221600,2250
221601,7743
221602,3813
221605,5512
221611,81754
221613,3813
221615,26540
221617,4159
221624,12591
221626,7507
221627,51530
221629,32001
221631,3408
221633,21504
221635,2967
221636,6649
221638,3777
221645,2952
221657,6806
221662,3614
221668,6746
221670,3813
221675,33571
221678,5972
221681,3206
221682,39612
221684,9044
221685,2012
221688,141422
221689,7117
221697,13834
221698,6962
221702,57094
221703,7805
221704,2773
221707,5799
221708,3459
221709,2284
221710,3625
221711,11541
221712,9992
221713,7669
221714,63813
221715,4285
221716,2627
221717,23822
221718,9446
221721,28502
221729,56066
221730,5174
221731,6746
221732,3331
221733,87011
221737,8948
221738,2967
221740,36504
221741,8005
221745,5444
221746,55662
221749,3381
221754,13096
221755,2642
221756,11149
221757,4576
221758,3381
221759,3460
221761,27175
221762,9729
221763,2154
221764,55069
221765,10093
221766,5941
221767,45302
221768,140474
221769,3319
221770,3319
221771,52081
221772,2022
221773,106049
221774,7917
221776,2199
221777,33881
221779,3512
221783,12698
221784,2803
221787,6807
221789,17377
221790,18045
221793,10888
221794,12708
221795,10378
221798,28406
221799,574
221800,171
221801,171
221802,391
221803,795
221804,27851
221805,1148
221806,225
221807,987
221809,4287
221811,177
221812,200
221813,2755
221814,468
221815,1866
221816,1373
221817,193
221818,844
221819,887
221820,295
221823,1465
221824,618
221826,529
221827,425
221828,773
221831,356
221832,198
221833,672
221834,7383
221835,924
221836,12052
221837,341
221838,1246
221839,587
221842,7011
221844,340
221845,222
221846,205
221847,323
221848,419
221849,227
221850,189
221852,603
221854,192
221855,231
221856,42207
221857,16558
221858,9729
221859,17183
221860,20825
221861,31138
221862,8967
221863,3243
221864,19832
221865,11149
221866,16146
221867,3387
221872,12635
221873,14757
221874,10626
221876,7339
221877,22566
221878,9903
221879,9365
221880,2483
221881,7449
221882,13873
221883,15089
221884,9257
221885,17651
221886,192203
221888,2916
221889,14520
221894,11702
221895,2483
221897,10174
221898,2106
221899,21127
221900,35389
221901,13744
221903,17608
221905,101678
221906,8920
221907,13437
221909,92583
221911,166206
221912,7990
221913,2827
221914,98406
221915,7469
221916,3913
221917,20241
221918,1425
221919,3044
221920,5763
221921,3044
221922,3206
221923,3165
221925,2591
221926,13690
221927,11972
221928,15541
221931,3381
221932,53105
221933,23303
221934,6039
221935,2664
221936,5019
221937,2591
221938,2990
221939,11575
221940,21222
221942,24709
221944,3162
221945,5179
221947,3776
221948,13703
221950,33035
221951,30515
221952,20725
221953,11251
221954,3107
221955,6797
221956,9064
221958,3846
221959,5409
221960,3828
221961,2380
221962,7731
221963,3071
221965,7131
221967,1793
221969,3204
221973,9893
221974,40462
221975,505
221977,309
221978,2914
221979,7656
221980,8744
221984,220
221985,142274
221987,3329
221988,84154
221989,3329
221990,3329
221992,19025
221993,9508
221994,141088
221995,5963
221996,88819
221997,4308
221998,3408
221999,16316
222000,12923
222001,10224
222002,13415
222003,30989
222004,4313
222005,4313
222007,4313
222008,11674
222009,4308
222011,3408
222016,110702
222017,36086
222018,5747
222019,44584
222022,3314
222024,9553
222027,18839
222028,29999
222030,3783
222032,78508
222033,59652
222034,28914
222035,21154
222036,94576
222037,80333
222038,15947
222039,6324
222040,3410
222041,42001
222042,3465
222043,2326
222044,21095
222045,127425
222046,3399
222047,5047
222048,25164
222049,21693
222050,20376
222051,2392
222052,3162
222054,6044
222056,4632
222059,4966
222060,3265
222061,12708
222062,2923
222065,12626
222068,7379
222070,3399
222071,11285
222072,10989
222073,3666
222076,2392
222079,10180
222080,80060
222081,29718
222083,12152
222084,18515
222085,19519
222086,3628
222087,6475
222088,6475
222089,6475
222090,3628
222091,27133
222092,53645
222093,6591
222094,10148
222095,32247
222096,7772
222100,7934
222101,18976
222102,3549
222112,11209
222117,2555
222118,2555
222119,2977
222121,5486
222122,4219
222124,3036
222125,3848
222126,7047
222127,3415
222133,34090
222134,52179
222135,14874
222136,2847
222137,46728
222138,22059
222140,4932
222142,2501
222145,2722
222147,3414
222149,12196
222150,14915
222151,3979
222154,6315
222155,14278
222156,149229
222157,17817
222158,13378
222159,41306
222160,3158
222161,7226
222162,4575
222163,26687
222167,24607
222168,3273
222169,6367
222171,63342
222172,3403
222176,3761
222177,3114
222179,3158
222180,7328
222182,1954
222183,29047
222184,31153
222186,3835
222188,14981
222189,13934
222190,4484
222192,15677
222193,3500
222194,6553
222195,3945
222197,3924
222198,209888
222200,3924
222201,9748
222207,11960
222208,2816
222211,3529
222212,3038
222214,11911
222215,31892
222217,4484
222219,6209
222220,14770
222223,9553
222224,1893
222225,80462
222226,6950
222227,6785
222228,2884
222230,13895
222233,27419
222235,9917
222236,13356
222238,12629
222239,25846
222240,3459
222243,3813
222244,2836
222249,2565
222251,1920
222252,2565
222253,8454
222254,13694
222255,7893
222256,1788
222257,1920
222258,155324
222259,38149
222260,36710
222261,2384
222262,55616
222264,26922
222265,4076
222266,4052
222267,1788
222271,2788
222272,3131
222273,16348
222274,6562
222275,3700
222276,86678
222278,16324
222281,2628
222283,2681
222284,3101
222285,7109
222286,2708
222288,3357
222289,18762
222291,12097
222292,25491
222293,7408
222294,13988
222295,3002
222296,13174
222297,22419
222298,5740
222299,46281
222300,25838
222301,2982
222302,5961
222304,2982
222305,31932
222307,13515
222309,7600
222310,3328
222311,3615
222312,3169
222314,3737
222315,11902
222316,25117
222319,9697
222320,3761
222321,3002
222322,3002
222323,3002
222326,25470
222327,3241
222328,149870
222329,6636
222330,4193
222332,9998
222333,3145
222335,2982
222336,2982
222340,23694
222341,16508
222344,12928
222345,14727
222346,13303
222347,61415
222348,8386
222349,3481
222350,54118
222351,28592
222352,2979
222353,3418
222354,3418
222355,3979
222356,3979
222357,3367
222358,3367
222359,6458
222363,2622
222365,3810
222366,6237
222367,9916
222368,2243
222369,65419
222371,7694
222376,5149
222377,29499
222379,13136
222381,19709
222383,2941
222385,2595
222386,2979
222389,2979
222390,9630
222391,72255
222392,5984
222393,37325
222394,2243
222395,92515
222396,55672
222397,20613
222398,2681
222399,4008
222400,4008
222401,33753
222402,72766
222403,21800
222404,13826
222407,2619
222412,3197
222413,3949
222415,3156
222416,26986
222417,2627
222422,2627
222425,2243
222427,4059
222430,2810
222432,15369
222439,4008
222442,8769
222447,10329
222448,11697
222453,12646
222454,12646
222455,9272
222456,2949
222457,11154
222458,198748
222459,5625
222460,4239
222461,5706
222462,8559
222463,2853
222465,2946
222466,2997
222467,3374
222469,3374
222470,35139
222471,2766
222474,5302
222475,3246
222478,5986
222480,6748
222481,6539
222482,2740
222483,1386
222484,1386
222485,2772
222486,2384
222491,2816
222492,4671
222493,3471
222494,4800
222495,3176
222496,2871
222498,3614
222499,11678
222500,4856
222501,12280
222502,2328
222503,7970
222504,5948
222505,13169
222506,103031
222507,44923
222508,13009
222509,28613
222510,3301
222511,41134
222512,6408
222513,6696
222514,3972
222515,3972
222516,3972
222519,2719
222520,2904
222524,2719
222526,2719
222527,7678
222528,9792
222530,2795
222531,3396
222532,2654
222533,3403
222535,3541
222537,10636
222538,19719
222539,9259
222541,19046
222542,20280
222544,9015
222546,11563
222549,3813
222550,3484
222552,6948
222553,3743
222554,6705
222556,2013
222558,77108
222559,4113
222561,3389
222563,3570
222564,3389
222565,2013
222567,4311
222568,9066
222569,5646
222570,2328
222574,4039
222575,2328
222578,17006
222579,22188
222580,10324
222582,2344
222585,2344
222588,2344
222592,7191
222594,6044
222598,22922
222599,48497
222600,18449
222601,257353
222602,57372
222603,3274
222604,3274
222606,10307
222607,26619
222608,3098
222612,3483
222613,12333
222614,27520
222615,19654
222618,2788
222620,12090
222621,2914
222623,31587
222626,3274
222627,3481
222630,6982
222631,3501
222632,3325
222633,3481
222634,3325
222637,33376
222641,6471
222642,2751
222644,19277
222647,2774
222648,23797
222649,10243
222650,2859
222652,2859
222653,2751
222654,3581
222655,8353
222658,3581
222659,12962
222660,27018
222661,6855
222662,22284
222663,3709
222664,3709
222665,6804
222666,4629
222667,3163
222668,176154
222669,36379
222671,3396
222672,11209
222673,19865
222675,41868
222678,2916
222680,3764
222681,3563
222682,14119
222684,5212
222686,2339
222688,15821
222691,16309
222692,6092
222694,2844
222696,19822
222697,32600
222698,23514
222699,17767
222700,8492
222701,5099
222702,3381
222703,77805
222704,6986
222705,25983
222706,30855
222707,17335
222708,6637
222709,9421
222711,2563
222712,5126
222713,8325
222715,3586
222716,23916
222717,7943
222719,2416
222720,2416
222721,13684
222722,3429
222723,3429
222724,8668
222726,2774
222727,9269
222729,7908
222730,1622
222735,2743
222736,2743
222738,9328
222741,3381
222743,4063
222745,14652
222746,6885
222747,3429
222748,47245
222749,2563
222750,2563
222752,1930
222754,2382
222756,1882
222757,5882
222760,10341
222761,3340
222762,34392
222764,1793
222765,3756
222766,2416
222767,3756
222768,3756
222775,2774
222778,6614
222779,2807
222780,2608
222782,4154
222783,4154
222784,2820
222785,22274
222786,2820
222787,8495
222788,1954
222789,6420
222790,3589
222793,8268
222794,16288
222795,10234
222798,2608
222799,2516
222800,18768
222801,6155
222802,6155
222803,101507
222804,1827
222805,1827
222806,2501
222809,2501
222810,2501
222812,2717
222817,2608
222821,2516
222822,3639
222823,4075
222824,30741
222826,11216
222828,3807
222829,13352
222830,3081
222832,3081
222833,3081
222834,2082
222836,3085
222837,37409
222839,2743
222840,2859
222841,2859
222842,21605
222843,3085
222844,6599
222845,3858
222846,9236
222847,12061
222848,10141
222850,2957
222854,3620
222855,10719
222856,35374
222858,2927
222859,53762
222860,4077
222861,4077
222864,3085
222866,5167
222867,3944
222868,6599
222869,2655
222872,2655
222873,6546
222878,7056
222879,2655
222880,2655
222881,2655
222882,2655
222884,3375
222886,3871
222891,8364
222893,30290
222894,3049
222895,57681
222899,2655
222901,2655
222902,2655
222904,5048
222905,2524
222906,12341
222907,2070
222908,18755
222909,7939
222911,10628
222912,3328
222914,2874
222915,2874
222916,30720
222919,189805
222922,2816
222924,20159
222925,14339
222927,3662
222928,3613
222930,3284
222932,3328
222933,3274
222935,2480
222936,6724
222938,20156
222939,7533
222940,15230
222942,3563
222943,6855
222944,3280
222945,1777
222946,25827
222947,22625
222948,1777
222951,3565
222952,3084
222953,5608
222955,12507
222956,4658
222957,13120
222960,3620
222961,22662
222962,16816
222963,5511
222964,2814
222965,140929
222966,16445
222967,9633
222968,5593
222969,1954
222970,9232
222972,3891
222974,2318
222976,6073
222977,6673
222980,32420
222983,11829
222984,8131
222985,2814
222986,29361
222987,9888
222988,2814
222989,91596
222990,13518
222994,3891
222995,6217
222996,5734
222997,3943
222998,6810
222999,2782
223001,2211
223003,3620
223004,3620
223005,14484
223007,5865
223010,3883
223015,2989
223017,10440
223018,18572
223022,6483
223023,13648
223024,6660
223052,2480
223053,2480
223054,2480
223055,2480
223056,2480
223057,2480
223058,2480
223059,2480
223060,2480
223061,15896
223063,2587
223064,22202
223065,8743
223066,4260
223067,6471
223068,2867
223069,6626
223072,4081
223076,17464
223080,20565
223081,3453
223082,2406
223083,17156
223084,6905
223085,3483
223086,32727
223087,152668
223088,2708
223089,4865
223090,2782
223091,14438
223093,10498
223094,4812
223095,2406
223097,6839
223105,2986
223107,2475
223108,2106
223109,8268
223113,3949
223118,51420
223119,12243
223120,45069
223121,3095
223126,2701
223129,40506
223130,234
223131,616
223132,664
223133,879
223134,879
223135,369
223136,124
223137,733
223138,609
223140,282
223141,3504
223142,10472
223143,4137
223145,8864
223147,3504
223149,3692
223150,5416
223152,3637
223153,7048
223155,4134
223156,3451
223157,3451
223158,3330
223159,9990
223160,6660
223161,3330
223162,3330
223163,3330
223164,119084
223165,6053
223166,12231
223168,5604
223178,9745
223179,90380
223180,10038
223181,3613
223182,32985
223183,6303
223184,46623
223185,3563
223189,2916
223190,2916
223191,2916
223192,9219
223193,9690
223194,3387
223195,9690
223197,24782
223198,37879
223202,4072
223203,16763
223204,12288
223206,3405
223207,34883
223208,4340
223215,3405
223229,6524
223252,31117
223253,96800
223260,4096
223261,4096
223264,8704
223265,5734
223267,14063
223268,23969
223281,19225
223282,6048
223283,28956
223284,27349
223285,22926
223286,136275
223287,10348
223288,3595
223289,20973
223290,7190
223292,5735
223295,3387
223299,2646
223300,6001
223302,14076
223307,18723
223308,21501
223309,11543
223310,6567
223311,5403
223312,6276
223313,4134
223314,2585
223316,27013
223317,3889
223318,9544
223319,36071
223320,3403
223321,57497
223322,3403
223323,52559
223324,31700
223325,35632
223326,16065
223327,15194
223328,23765
223329,3095
223330,6652
223331,18678
223332,3279
223333,49424
223334,5811
223335,2649
223336,71338
223337,6586
223338,3293
223339,3293
223340,27654
223341,15473
223342,8135
223343,70150
223344,3475
223348,7186
223349,10072
223351,4393
223358,4844
223360,26239
223361,2675
223363,3501
223364,3501
223365,8514
223366,6618
223367,25869
223368,5616
223370,12569
223373,2427
223374,26031
223375,6563
223377,2782
223379,3828
223380,16987
223381,4959
223388,3095
223389,6190
223390,12528
223391,6722
223392,3331
223394,3331
223395,3331
223396,3331
223397,6460
223398,10310
223400,21380
223401,12388
223402,11638
223404,98454
223405,2906
223406,23631
223407,13619
223408,2737
223409,6302
223410,11912
223417,6746
223418,7556
223421,4114
223422,3860
223425,11026
223426,7264
223427,1850
223431,3784
223433,5383
223434,3004
223436,16785
223437,30451
223439,2001
223441,5822
223444,3339
223445,12705
223446,19341
223447,3136
223448,34467
223449,18133
223450,6225
223452,2884
223453,9208
223670,17201
223671,47660
223672,9830
223673,3424
223674,7555
223676,7026
223677,26567
223678,6901
223682,8222
224481,14766
224482,34591
224483,17602
224484,2008
224485,14373
224486,26681
224487,22607
224488,17012
225847,13643
225848,7738
225850,5240
225851,7457
225854,4959
225855,6338
225856,3169
225857,6442
225858,17502
225860,5243
225862,5838
225863,24007
225864,17335
225865,12592
227094,4258
227095,10590
228106,2993
228107,21499
228108,3848
228109,13034
228110,8590
228909,30271
228910,33196
228911,2171
228913,10492
230120,45568
230121,21475
230122,4258
230124,30347
230125,5564
230127,20046
230128,3056
230129,3387
230130,4850
230131,10808
230132,14326
230332,3699
230870,17863
230871,6826
230872,15725
230874,12989
230875,2708
230877,2157
230878,8820
230879,3056
230880,20017
230881,10566
230882,6506
230883,6252
230884,7630
230885,12672
231624,10763
231625,25025
231626,3087
231630,2708
231631,6132
231632,22901
231633,2379
231634,2993
231635,5372
231636,5152
231637,2576
231638,21555
231639,5569
231640,5569
231641,5372
231642,7751
231644,3815
231645,9431
232443,18747
232445,2157
232447,21950
232868,24629
232869,8582
232870,3107
232871,25156
232872,5947
232873,45878
232875,3692
232879,3086
232880,2379
232881,7137
232882,2379
232884,4063
232886,7048
232888,3218
232892,3495
232893,16704
232894,13427
233717,6661
233718,38782
233719,33529
233724,6546
233725,4959
233726,3218
233736,10459
233737,13181
233738,42033
233739,3347
233740,29537
233742,11062
233743,26966
233746,18449
233747,9842
233748,6823
234221,3613
234222,2920
234226,6024
234227,6098
234230,6368
234237,3184
234242,9981
234243,3613
234244,3613
234245,3613
234246,10839
234247,3613
234248,3613
234249,11698
234250,3476
234471,2361
234472,2606
234474,9823
234479,6172
234481,11554
234482,30204
234483,3086
234488,3355
234489,6745
234490,6710
234491,6560
234502,6368
234503,3184
234504,9552
234505,3184
234507,2521
234508,11758
235154,13628
235155,10934
235156,2606
235157,6118
235159,3236
235160,2896
235162,6197
235164,2927
236955,8645
236956,15418
236957,28310
236962,2743
236963,14841
236964,6464
236965,5486
236966,15705
236967,2743
236968,2760
236972,5651
236973,6481
236974,3721
236975,3721
236976,3721
236977,7442
236978,6481
236979,8773
236980,21753
236983,2061
236984,9307
236986,4862
236987,7312
236988,3754
236989,16177
236990,13710
236991,2781
236992,2781
237454,2760
237455,18258
237458,2760
237459,4082
237461,5350
237466,5249
237468,7116
237469,3558
237471,10970
237472,3889
237475,7024
237476,3512
237477,28842
237478,3424
237479,3395
237480,6410
237481,5834
237483,4337
237484,2543
238064,11446
238065,60324
238066,4293
238067,20493
238069,3784
238070,1912
238071,11368
238072,3928
238075,27673
238076,13978
238080,2749
238083,12708
238085,10853
238086,3395
238087,6790
238088,3395
238179,4894
238180,4894
238181,4894
238182,11668
238183,6290
238184,7778
238187,4894
238190,3373
238193,3373
238194,3373
238195,3373
238199,2917
238200,5834
238201,5834
238202,9663
238203,6556
238204,18992
238205,2917
238206,4850
238207,45600
238208,4259
238329,6746
238330,3885
238331,8948
238332,3373
239102,3357
239103,9208
239104,4604
239107,3229
239108,3229
239109,3229
239110,3357
239111,3357
239112,6714
239113,6586
239114,6586
239115,6586
239116,3273
239118,3627
239119,6203
239120,3524
239122,3524
239123,3639
239124,3639
239127,6056
239128,3028
239129,2425
239130,3043
239131,10519
239132,23691
239133,4604
239156,6458
239157,7048
239158,32376
239162,3273
239163,3273
239164,3273
239166,6994
239167,2051
239168,2051
239169,2051
239172,2768
239173,4130
239174,4130
239175,4130
239176,4130
239179,4130
239182,3410
239183,8119
239184,3043
239185,6774
239186,20223
239383,58016
239384,21589
239385,12247
239386,7298
239387,5536
239388,2768
239389,6497
239390,8016
239392,6612
239393,27708
239397,11492
239398,3114
239399,4247
239401,3051
239402,6102
239404,4247
239408,2810
239409,2810
239412,10820
239413,13021
239427,5148
239429,12527
239432,14404
239433,3640
239435,10040
239436,10085
239437,2884
239438,3825
239439,1944
239445,2483
239446,10845
239448,2008
239449,14004
239450,6815
239451,4016
239452,2008
239453,14757
239454,5249
239460,3927
239462,4393
239463,4393
239468,5370
239469,10336
239470,11521
239471,2106
239473,6612
239474,7392
239475,5832
239476,14580
239480,4148
239482,10602
239484,4148
239485,8561
239490,5832
239491,2696
239492,2685
239493,2685
239494,5402
240162,3703
240164,3524
240167,16756
240995,2782
240996,8264
240997,2091
240998,3078
240999,12312
241000,42376
241001,3825
241003,2782
241004,4854
241005,2427
241016,2386
241018,4063
241019,4063
241021,7834
241022,9895
241023,3917
241713,13936
241714,7215
241715,2648
241716,7215
241717,26941
241718,2648
241719,4059
241720,4059
241724,3484
241725,3484
241726,3484
241741,3927
241750,7302
241751,2375
242443,4413
242450,3927
242451,7082
243420,2466
243421,3195
243424,4182
243425,2375
244074,10360
244075,6506
244076,3253
244077,22599
244078,15897
244089,3351
244090,7533
245076,16252
245077,4063
245078,4063
245083,1930
245085,2061
245092,4182
245094,4063
245098,8126
245099,8126
